business_id,postal_code,stars,review_count,is_open
brMQVzeWvX4gwiJbLC5fEg,85016,4.5,12,0
SKdKt0QS16YsFCpun-Qp0A,85029,3,28,1
n2tiSHECXkFv47aIkxvSDA,85020,4.5,375,1
EWfR5lG8YnVObAhC9Ve0mA,85050,4.5,13,0
tCkd8eAx2mR0oioQcqkxPw,85013,4,208,0
5D_6yeo4z5UyKxNVwecIUg,85085,4,3,0
8FtVVxG4ovmIlvOCtKziZw,85032,2.5,5,1
9iy6scMRbs5ue41XRLGEkw,85016,4.5,176,0
zJ__js7-Cx_wU4GhdBdeRA,85034,5,163,1
wsj280sigPzqVgxzNpac9g,85027,3.5,8,0
eNcYNWN1e5zgIwxebVV6PA,85034,4.5,78,0
#NAME?,85023,3,30,0
6xLwHi5IQMjTMDAfOCBt1g,85040,,14,1
k8SjEK0p8EQ4yKQqcUk65Q,85016,1,4,1
XpLjBU4KJ0HBOeFRaWV8zQ,85013,4.5,107,1
6UhCuObwzhEYOmj75T7Nzg,85040,5,5,1
-3vXcKzJA_kVZDM8Yn3w_Q,85007,2.5,7,1
rrEdMe05VYoLju96bA_jzA,85085,3.5,62,1
9EGgvZ0M_lMzONlIhEPj6g,85013,4.5,,0
sh69ApUyPhAltAMpv5vX3w,85007,4.5,143,1
s2xpXws-b-bSIpWIssvH8w,85032,2.5,30,1
LJM2jAOEnCIV2RqtC23ApA,85032,2,27,0
#NAME?,85006,3,4,1
fziDaaN8xBqCorGNiNGPTQ,85006,3,17,1
PIUKGVv9h3DHB1UFpSEq2w,85009,3.5,12,1
H_8s_q1voT45Dg45XN5Naw,85013,5,,1
OErw2LJmXex7sNOdsKE7QA,85016,4,100,1
LiBnff-ZuzW16zIvZgFOfQ,85003,3.5,198,1
UoLOE3b3iL_J-D1b8C-QfQ,85018,4,11,1
9h2FCxdB5uk4bjX3P47L9g,85085,4,95,1
4QBl0ksgIjdr5loP8IVMhQ,85048,3.5,3,0
MvVCSyFIpmKKV8URk0HWIQ,85044,2,22,1
N-tpz2XtAPreL5wnFjKGwA,85051,4.5,35,1
6QRY4tMQdHFOe2-_CUHMdA,85018,3,24,1
Bq0LXZcOrZdkeM4kCy31lw,85051,3,5,1
TZl7YBuzo5awZP8QJDLg_w,85014,3,111,1
PFjw4FudvsC5PgbmBx3PFg,85015,2.5,18,1
ErHMVkPstNyefb3ZU_z1Cw,85013,3.5,278,1
5cFGfnrVgmK-jqQWlq1Xrg,85022,1,3,1
wqqpciqva5yN-c72SmvaOw,85031,3,37,1
N8LtpFtGxvJ3oB7sP8z2sA,85021,2.5,3,1
lWs0O7qTmpPBF0vsfo1pkA,85054,4,14,0
C3wJKa9_Y1e2F7OXCwIoqA,85004,3.5,256,1
niqIaJy9UXu-DS7BIUvUoA,85029,3.5,115,1
1CqDdPrrb0xvQpgu7fhI5w,85085,3,266,1
8F9C5vhDlYphBWELUgLkvQ,85085,3,94,1
hiMdQmnVXgp7DTCCj3pwdA,85085,3.5,69,0
8jWuRoHUFCXPdGVIYHTg5g,85051,2.5,11,0
m1Y47fK3vWCJXV3TdCn_Xw,85050,3.5,,1
FOQVf-2qDonHgsmbLrADUQ,85021,2,6,1
o53qYN7co-1hu5LgZmsP4w,85043,1.5,14,1
uWTMa1_JDJRHE7TAKmw3ZA,85015,2,41,1
f4XAI1R1Mn18N3X0yEFBgA,85008,5,9,1
He6g31ZW88yPsCE-Ikr7Og,85043,,13,1
0LmDg_Y6Ht3zFqtvmLhp6g,85003,,475,1
rCJ6qFo_liwGPzbupkLhhQ,85015,4,137,0
V1wBDq0zqq2dlyQvzD5PaA,85003,3.5,7,0
KUq5PFdHvbvVj6ubJ311rg,85020,3.5,3,1
3KrZFsROpOTUdPz8MwXPuA,85022,3.5,3,0
AfuYockOIOH9WsDJHRvVlA,85018,3,27,0
AhPmh0NaRDbEYyhd9egzLA,85012,4,1192,1
v1cbdKF5EjgWSwutjzg-WA,85016,4,26,1
hEcn9k6ONd5n2mq0lB2aew,85051,3.5,48,0
06-CFHS1kbVMMxCP6koctw,85021,1.5,5,1
MgbjD3OrQpFRIop1jQ9NvA,85048,4.5,50,0
I-mAeig_boXbrDzoIGD3Vg,85017,5,5,1
5xCeuEI7Einoi5xYsNuDCQ,85012,2,199,1
#NAME?,85006,4.5,687,1
tp-kxTZx1ogZm4oNu6d-gQ,85250,5,11,1
VcJUwtuimI07KQwOc1wEcQ,85022,2,4,1
Jzz-ZLXsd2ClSn6UyFcbpw,85003,3,147,0
#NAME?,85004,3,59,0
myw0csRck6XG4w5Z-EFyqg,85024,4,228,1
te-KfKB4ffz2pJiYovC4-g,85018,4,3,0
713OXvNvfnfPOGd0po9rEw,85008,1.5,3,1
hhhHgSaSl6GLtuDoDrMUZQ,85012,4.5,182,1
XGp0pViQXgtZXpsx6ofTyQ,85016,4.5,65,1
qQP2bCj8H8ddp9QG-zRZ-w,85040,3.5,,1
m1BRMnrel42nz_qIPSBO9w,85044,3.5,172,1
2YZTrnj6XdSUz51KT7yo9A,85303,4,54,1
2zBCxn7_jHcfxoSjBdHJ3A,85032,4,254,1
cvXfM26Sw9Zc6w70kwcbSg,85044,5,5,1
UNCGZu8sPnPdZSV9CaWMnw,85034,2,6,0
88YhJ1Dfh8Y3uD7YoAxfHw,85013,4.5,,0
NWlNMG_eBIvDjCcHK46eDQ,85032,3.5,250,0
d7dklIgsXNOj1hWAKcUvNQ,85004,5,35,1
TH_Vr8_LCnAXFDUqSkF-HA,85033,4,373,1
RQdKieW9hqg898d_S2WwRA,85016,3.5,108,1
m-dhoSt3TrHh2N5yPzYnsg,85028,2,22,1
D3tXmFzqLD3mGzYnp5vp7w,85003,3.5,168,0
6MhY_9EkUkKCvvN8rzXZzg,85006,3.5,110,0
R4iTaNzhvnOpUWPzmTs0ew,85040,3,5,0
hKFF8inOc_bK0P7bZBv37g,85028,,5,0
xJ8KByAD9p-laEmW1to_vQ,85054,2,,0
rIcEm0o8Xk413HWD4-f2QA,85054,3.5,325,1
F2F6rJ_SPo-lUhJ_AmufLA,85004,4,167,1
X1r8ugVdi4r6siqkNmIkkg,85031,4,24,1
dg5cg298SXZVMo4ZEwSUtg,85016,,,1
HVd-eGWTnjNYPpgqKt7dCg,85013,4,101,0
i57pboNTvHTaIyKOx2p-9Q,85032,3,16,0
xePudDnTVh8CART_p0nlxQ,85048,4.5,3,1
lrAUseySfmFeZkWOGfsKnQ,85001,4,364,0
8a4ScB2OYz8uVtp1PWP5jg,85053,2.5,33,1
wik8LiLFITAiJMuI4mSTAA,85004,3.5,42,0
kKn6kPYSKPHpoo29HehdqQ,85034,4,4,1
P4atiaghQt2lnMUtO-SLwQ,85018,3.5,8,1
3x45Q9c5G6VBicedNKrXxQ,85044,4,373,1
FOAAgwfA_1sLoSBB1RcJrw,85283,,17,1
4NpySSkznGaRVye30Pvdzg,85004,2,48,1
XbVsOg5_5zSjWPaxMQgKIg,85018,2.5,41,1
utIA0LyQmwP-9DRyxUe6qQ,85016,4,3515,1
y71Xmo4Bs5QLNv_6zFl98A,85004,3,,0
tVVFXukrk_rzLhv00jhKDQ,85029,3,97,1
oVmk03sRsExksDLkhIezHw,85020,4.5,26,1
NxK9QTPyjeG2vjs2yODh7Q,85017,3,4,0
ezrNxiPJUYLJpDtTQyj9eA,85040,4.5,65,0
QfdcFqAft-M7KSSQZwJ20g,85018,,3,1
WgGNZa75htj-syT4DFlQJg,85022,4,84,0
yIiply1esvaWxY36vdh3wA,85034,3.5,83,0
D0pOQq__SzBet7MyZ7Zd7g,85027,4.5,19,1
OakuTKC-Y07mlZjw2ZcjgA,85073,2,3,0
6BjIGgxIkCks3NTpkj3fAw,85004,4,23,0
3HVbyqNpCbKWZ5ZNRIpO-A,85016,4,104,0
V7J2KXLaTX6d3oKnWxRYqw,85003,3,65,1
UD-MGa52sWJLeElUZDTRPA,85051,4,4,0
nXQWBN0ojBqg_HXh0J2AFA,85020,3.5,5,0
TfS_zwQtyjiQU-psh2dISg,85012,,34,1
x8Sp-h-oR5WdzoG5WEsHnQ,85032,2,45,1
Id9B3nyNBtdQvJeZ4D2ZUg,85048,3.5,17,1
3xt6jDM9WMR5F7nxerH5Ew,85006,4,5,1
EjAJaNB7cr10jDE2FdMRZw,85024,1.5,80,1
oL-TGyXWfpgr2YR0uTc0Zg,85034,2,55,1
pwcxRdU_8xUVfhKlXsDHyg,85037,3,22,1
yfMK1YGTDsiD-fE5JJtzWg,85028,3,23,1
akySq01rZ2PRBBrafMfLuw,85004,4,6,0
y43u5SPsQ3coLrIFi6hTeA,85004,3.5,6,0
5OZS7Sz7oX6XBL7KZE0G1Q,85013,3.5,97,0
UVyPQEYavZuj_CBarfWeFg,85003,4,228,1
xywadi1Prn2yEolyVoss6w,85016,2.5,11,1
fDe1ZAfFfeV70ngBdG9gog,85073,2.5,29,0
1JmSxEQZQn1AitoNHxvHBQ,85044,3.5,37,1
0KpoeCt1E-SQsUBwtjLAEw,85004,3,25,0
yMwsq6AtKjl2VKejZIzjgg,85020,3.5,17,1
bASTlm60RqIksYEmUgDFDQ,85032,4,98,1
0cjSdDntuRKGqt5ek_QzCA,85023,4.5,9,0
f8UI8X50UbxVjYccMfI1Vw,85016,3,,1
Nm-5ylHYI20vvK9u6-SKXw,85037,3,61,0
Q4n0Olo50fIhi6a5apuraA,85003,4.5,150,0
_aFeu-DkTUWnqs0CfRKsCA,85051,2,4,1
TdjydrOFUSMUsTKdlXW6aQ,85004,4,77,1
xd1JeV7oqs47Fra9qtJoGQ,85031,3.5,18,1
tuv-XKXejzGNzkRqNFCKiQ,85018,4,46,0
bWjAFePgWj4op9VwUtKU6w,85007,4,6,0
vWHKGoI4YnH1_Bju6Fm1OA,85004,3,31,0
7wgNlcLTfQq8CHBob7AGHg,85032,3,34,1
hncn_z4TKAHPhdofrGV1Ag,85012,5,5,1
OFacUbdk0t-GJ83GQ83LOw,85012,3.5,30,0
zU63bs3Ofe8y1peOgOFJaA,85085,3.5,150,1
IPx92I5qQhYr7iqfKC_FFA,85016,2.5,30,1
Z3CRUjQAFnjL4OAez0MIUA,85037,3.5,19,1
qfr7bHu1-VXUTQWXoSMf9g,85050,2.5,116,0
bZaVMkkaXFc0xpnOkacWsg,85042,2.5,40,1
VRTQMh7wVgmzg96YttL3mQ,85014,3.5,355,1
Ak08F6RqjHYmVCzweBbTrQ,85004,4,721,1
4jBn52rNf9CG3uHbFEFaVg,85022,3.5,8,0
JxxZ3rWz4uqbdfIyP22E3g,85041,4,4,0
P00x4L4vTRNsKL-UA4EtCw,85016,4,94,1
tnZ_qZtKcrCWXA8XUMRF-Q,85008,3.5,15,0
7iGqep3bONVhl8Dfhc32wQ,85085,2,17,1
cq6SQkWKVT3TH-6YzGFn4g,85027,4.5,218,1
jghGSTNS_CNfQzMSJDaySA,85043,4,7,1
T7Z309DN9kbkhFTCCXt1Ag,85032,3,49,1
vg4ynLZ0yJ89pT4s_CEMzQ,85042,3.5,29,1
lK3XIcKz_cdFZGUxzdyYww,85001,5,6,1
rWvn5iE53sHqRXPyzWc0TQ,85021,4,100,1
pr4ZaLR1Zxi7InMCPYMm-A,85008,3.5,52,0
jvwzhzA9vsfJHCdlbLkHZw,85018,3.5,,0
rPY4bukI1QdfJc-1OCAwLg,85053,2,24,1
#NAME?,85032,3,185,1
vh3ymzbLEkqPHw0-IouMEw,85008,3.5,3,0
rPqBgtehp4I-VmFyQQmyzQ,85013,4.5,115,1
R2GxA0LslohJIOEndoFXYw,85022,4,13,0
rjlAUHT8B6KhKAmkZqS1xw,85020,4.5,472,1
rGt76zQHjSaOuOrj31EO6Q,85015,3,57,1
DZfFFSVFVJVxs3vfFVVf0w,85022,4,251,1
JicUTkFJFuMLmVxGRMzA5A,85027,3.5,20,1
nj8W3FI5Fwg7TA5duszeGw,85032,3.5,47,0
4BteGRw4rpOPFeyf2hEoRA,85023,2.5,13,1
caBiQN3OwW4P3hfUFm2vQw,85022,2.5,48,1
UMumS5Dy3wVgZ13pgSKOuw,,5,19,1
fYDzrVfx9uSbX7xmBVx-Hg,85029,3.5,22,1
9SNebKqP9jtwM7ebzsu3nA,85035,3,35,1
sx2NuwV_ztA62nv2c5ZcNQ,85032,3.5,7,1
XngwPRynytzSPJoVlawnjQ,85013,2.5,105,1
lody-V-zjxBxockQnFq9SA,85014,4.5,230,1
tT5kEAq2DFTKqc6mJ9ptCg,85032,4.5,72,1
H3Gastz2T6iiSRGmlbtoXQ,85016,3,443,0
38NdQw6TOZvsZfkh2rvdSg,85032,1.5,5,1
dNuWjWeEBmPS4xmt2iI-EQ,85013,5,4,1
Pwl45nZjCvDCBVIsI-iG1g,85033,2.5,12,1
h0bxE_VmJJvKKEEm4-NFRA,85012,4,132,1
jspgVJaiyobeUq6EMhmO-w,85016,3.5,78,0
ZIdR-IopAtU5PH_mGtUAbw,85006,3.5,14,1
gHutuGMMMH-5Qv9DbemLFw,85020,3.5,219,0
gpyNcwOZhz3FUsjhgU30hQ,85032,3.5,46,0
FOPC6-f4TIoGj1eJHMJbRQ,85032,5,58,1
1-L3RfFTq4tA0kl73K1l0g,85012,4,91,1
SJbXs2aVMhFawgjCcbH8aQ,85028,4.5,196,1
jvdZQPW2AwJOHYbQYPZq3A,85017,2,24,1
IZUDXIq5SULhQ5RGLCdB7g,85054,4,263,1
SvlTuwslYKdqvqWtDe2dgA,85028,4.5,339,1
V6W-UcMeWbUmVX-0wVAxNg,85022,3,15,1
HcGBngbEnBdPKMwaf2iuRg,85308,3,11,1
DE_ctc1KSo7937A-kVBsEQ,85018,3.5,96,1
d3FAxA8Su34pGHjaIcl5lw,85017,2,16,1
80Zvj5VvH46l3kGXZ5mbdQ,85012,4.5,13,1
P15Y-FxUOWjPVTrfiUpugg,85022,4,,0
iwh-33qk0BqMcp3qnMLOBg,85040,3.5,8,0
zpvwzjNkBe5pmt8GzJcuqA,85003,4,66,0
X92XkmKWt5TjNiD2m6tadg,85015,2,7,1
rqAZ3EyUVqxG0x6eD1Zw3Q,85003,4,9,1
xhVxf5HSlCAqpyG8OuNptg,85018,2.5,32,1
r7p-8e89IVunsNElJRjFBQ,85027,3,5,0
hHx3Z8O9_R_ymK4mbvK7AQ,85018,2.5,70,1
Y8rgiVhjpdbtcn83UVaVcg,85020,1.5,19,1
hCeDhb2p5L7Nkvgn7WeRCw,85032,4,5,0
GQEPgb0jZ-RSndjFSK6Q4A,85018,3,18,1
gojqK2LbOCCQhGACXeTAsA,85016,3,63,1
r6apfvgfl9lCFEjpnXnnxg,85003,3.5,137,0
G8xEdRK5m3fhETktIaDbFQ,85085,2.5,38,1
vclxHtRUZja24QFmsXdKTg,85008,4,4,0
Oh1s-LpxUF9HswZ0zhGPPA,85339,,,1
#NAME?,85033,4.5,35,1
E8vu8qm6r5NuuO_Cw-jzyQ,85331,1.5,39,1
tvpWoW2jMU5K-BrJTJnIpg,85034,3,41,1
67sq73gTdgHN0atGtIgDtA,85029,2,26,0
qVpfhkHMvF9Rlwe9dqPlBg,85015,3.5,3,1
lHgr2wxDiOcEt3n40BcKmg,85053,4.5,,0
Sv1XtPN-utoenqdIn9ZMyQ,85006,4,109,0
wqfoHSoMYvANu9_Vz7GJzg,85043,2.5,9,1
P_ilOWgHj2DMSSZSDtvzbg,85004,2.5,35,0
LUDX--wfStrKavGyitk4nA,85050,4,501,1
I7HGSg1OfAbO9X-mbDYdxg,85040,4,66,1
B5SJ5I2JVN4zQ2koMhyFjQ,85042,4,19,1
fskIA-YRflPnwHWL7Q8bLg,85018,3.5,178,0
zLcarNPsB3Z2olCEjwbLuQ,85023,3.5,24,0
0CZ4opKkec9yAS8qmXoWdA,85027,3,72,0
O1iooQB4W8uHKvnyl3ILHw,85027,3,205,1
jCH9apTQiLZVcnuBTY0aRg,85032,3,5,0
GlgwAS4tDzB36Q7JlBr7fw,85032,2.5,,1
wkURdY5zedHAQdiy9PhV7g,85032,5,3,1
BEc3HRXw8xSEL2C6e47jRQ,85226,3.5,253,1
TEqsEqIRFSQdDm8jwPHdkw,85034,3.5,3,0
WEpu2goj7QggSgL_nP2EMg,85007,3,32,0
fngEhtJ9GjcZFc5jb6fncA,85048,4.5,159,1
smdGDx5PS2Nt67FXYAQSUA,85032,3,10,0
I_yUsLg-txo6U_-_AWZKEQ,85016,2.5,9,0
2DmTw0k3bcXuHdAyxO_bkw,85050,4,671,1
daLsASi-J8zee8cpZSnqjQ,85022,3,58,1
T8hVrSofPfRL3ivEav1SuA,85008,4,7,0
gx57sjNkxx4pom58gniAew,85037,2,86,1
aIZQF2UCLv6ru-zsPK4H2Q,85040,,394,1
T7Ooz3M4PVhbaFs0Qspj4w,85041,5,4,1
lliQjBAUuy8RHoG7D6mBUg,85012,5,47,1
v1vcs-uSAQcjTFsHxS1dug,85022,3,93,0
3BGzRYh6GQbZz3LGAGb-sQ,85042,3,245,1
oZfNL6ZFdITqfwJzcE-LyA,85042,3.5,63,1
nnWIDsp0iBRxwhjnWTYzjQ,85310,2.5,24,1
uWeFac6NQLwd2ZGexMA8jw,85034,3,30,1
Z0ojefRCqnvVLdNUjSYA1g,85027,4.5,27,1
m0yA_-AOt69sna770mWPGw,85054,3,18,1
OMemu0U45_lEHmJ0l6AwOg,85085,3.5,28,0
1Dfx3zM-rW4n-31KeC8sJg,85016,,25,1
_GKMtL4zFOlNc0U3gljT0w,85028,3.5,18,0
1hK-B5OL7KGemWYiHOCN4g,85051,3.5,6,0
XVt6qwgis5yYo9zElj1ygA,85040,4,4,1
5-s0ESpKQeI50QIgcz8GGQ,85003,3,123,1
qv41uNpcTUIwePP4H8zyEg,85017,4.5,,0
5DDumAHRKumv3gZiPKW6iw,85006,4.5,768,1
Ayt0hEO4siFH8h4lsCa4VQ,85034,4.5,136,1
SaAtDmMKN_B5-8d-n5X86w,85027,3.5,11,0
p9-VjHUmpsobFoapkl2wzA,,2.5,5,1
INvxViyj-cwOVqHMEM6jvQ,85051,4,3,0
3aJqrnY4u86F5-Fn_vAy-g,85032,3,51,1
pd0v6sOqpLhFJ7mkpIaixw,85004,4,143,1
079CV1EE5WLdQqVEVYFeHQ,85013,4,170,1
#NAME?,85015,2.5,149,1
_287i8ZeEf0H1LiqPhyvBg,85023,4.5,151,1
TgjB-wlAVzol6HoDpE8KYg,85006,4.5,,0
pPNcs_59jNiQSs0Yq13bGw,85004,3,149,1
a5d_-h81d0OjN24Duxh-Rw,85015,2.5,9,1
cnfYugAYBFKgwDCTAVdViA,85085,3.5,324,1
08_PxnpSJO4Rxt05EYaAxg,85013,4.5,45,0
IZFODW0fifph9urOnl6pGQ,85050,4.5,77,1
F3tkpZYL76NLOMD_YpmbMA,85042,4.5,9,1
BOoEeUitM6gn9t_t8TY3Aw,85008,4,87,1
OZqAZkjhV_nyHsbnKaD1WQ,85014,4,231,1
0-CXwwVL-u0tc0FOuSExWQ,85034,4,123,0
zKRAIVLNmtLsiqjYT2XAQw,85054,4,99,0
TqFqZBdad2N0Kgf-NRKL9g,85022,2.5,,0
opKWjqkJH2_cq_9t3r1RSw,85024,3,20,1
2OKh-3ToognFAccCFAFJVg,85032,3.5,69,1
yVBgxJoLTQyspbCNhvUuwA,85339,3,42,1
Gz9SlLqxS6wnxPvgdOQNrA,85003,4,1180,1
OvG9pbudLhmLkjrttGvhAQ,85016,3.5,113,1
b5OTjiOjEg_UkmObTVnf2A,85018,2.5,,1
sO2kZPPIlmp-c-APO7xCnw,85054,3.5,145,0
8hsbbZQLP1Ru7DceBxLi4A,85032,3,6,1
cSymYaaNEmOmv6QLO3Yptw,85009,2.5,9,1
IpLk18jwKGXYJ9Qre8ZkDg,85007,,8,1
wYfTZelP5Kv3Kls4J9bnDQ,85035,2.5,,1
MhwAKgF54Rwmm4vkdIb0Lw,85050,3,77,1
Yp1mu3l4Z8rdgsG3C2AlpA,85021,4,3,0
pRWTB7aBItn67TxqwnF01A,85035,,4,1
tMkLVD60GqCgQ392GWPHIA,85018,3.5,36,1
4gxzgaLRMq2adG20JGdYkA,85355,3.5,3,0
3e8eoaLIRYqPOZOlUFVMjw,85034,3.5,3,1
0f5NHsmf7voKaFxjXmvfQQ,85004,,36,1
sKHDoLqDj99UuAP8ljSaTw,85048,3.5,,1
JFFsRHoV0QIFawhg3Nn0ag,85085,4,5,1
F4BeLoqWUU3n3jmY3UBf-Q,85023,3.5,,1
yyOuY5jf_O-BNtLGPnV0gw,85043,1.5,4,0
I6MRD0JkDDa74TbVOJ1ykw,85048,3.5,119,1
65kCKrnO3SulNYEen0itGg,85022,4,156,1
L6ZPG8lO1tMGmHimSjuEMg,85003,,459,0
acD0l-j5Kr-edoO-_tcbyg,85016,,144,0
_iLvWgQhFTjwly4gUJICWA,85032,3.5,21,0
lplg8YB0HrOLHYaf77a83g,85283,5,14,1
viB8KE-lqVzuaeyh6M4Xhw,85041,,71,1
uCO6aHdTqWwcPAU7bYih3Q,85008,1,9,0
txOOuDuj6m2fW-ietZRw0w,85016,4.5,22,0
3K9u2FpHG9b7tWogqyEyWQ,85032,4,137,0
pVcaSUJ0IcHvwKwETawT5A,85032,4,17,0
Z7nGSKvjmHNRkXtoMxA3Jw,85085,3,196,0
vUgCHg2pWUrbg_xrJZz6Lg,85086,4.5,276,1
0859wfd1BQHG46Zpwhc0ZQ,85003,4.5,298,1
TAyCOYufOJ4OtxyHqfdlfA,85033,2,19,1
AZdivItCJCjjc_H72dQLMA,85021,4.5,94,1
8reRvd7xjNMNizvbMsPvMg,85013,2,68,1
bc-ODWDxA-CViK8Sho8-Og,85053,2.5,22,1
aODHarYXSvEkpCYsq_kfVA,85032,1.5,10,1
BzZNKx6Des02RuAtT-uOPw,85004,3,85,0
ZF6jtYU3t6Srs3GBtabh_A,85054,4,28,0
-7Nkf8bUzdXNhEdgU9plhQ,85005,4.5,8,0
TaH_zUFjBl81NiZeUqJQrQ,85032,3,25,1
fjvBTHjluJ_mo9BeHcHoBw,85085,2.5,79,0
F8K9XTK3WN0i4G_EIXzY9g,85006,4,180,1
PyRss2YxGHbRW7AuGuijGw,85024,2.5,,0
AUFFJBCh6spwBFJI6SnITg,85021,3,46,1
rC3R1xtjJly5X1-aGeHD5g,85050,3,5,0
Jy40ercZIQaNcz2qV3qgow,85004,3,,1
YyvpjiXO_lQuZxn6wqoPJw,85054,,300,0
9yH1SL2paauMMuxHnV6cBA,85032,2,41,1
iXV2kGGyXJlKM8JKek-HNg,85004,4.5,,1
dThrFTK_bqo1woPvUgY70g,85020,4,335,1
_xxwKeiIYty0O4odYQNyhw,85016,2.5,62,1
lORlFMAvKJKBaWefOfUrEg,85016,4,9,0
DkIEhR8behaIoSexekWV0Q,85034,4,402,1
_YHMJ_bFgSoZbiZ6MDf2kw,85016,3,122,1
jIzygnVmajEXYmfsBNY_Gw,85020,4.5,573,0
_fN2KAvWGIu54iuKMT6neg,85034,2,3,1
8bkL1u-OcHd-U6ZHBjRXlw,85054,3.5,5,1
uQSdrbikpinTwEWhA1A7FQ,85014,4.5,,1
7cK9uEV09iPmsTqOqmY3kQ,85018,4.5,850,1
1k53JbU9dNU0NvyBYKLhNw,85032,2.5,5,0
2v-8QQfMLX2PCz-0S6gISQ,85051,2.5,15,1
flMyhwx9fHMXFU8586_26Q,85004,3.5,4,1
6yweSyPYdBMJd93_pGA2ng,85021,3.5,76,1
UcaLZaIwz5P0PXRT15AdeA,85032,3,13,0
PepLYiTk-2j6Nb8JFVT9gQ,85016,,7,1
z6-reuC5BYf_Rth9gMBfgQ,85012,4,1666,1
bFW8NsKCPjihVfzV53hLyQ,85051,2,,1
TIP1ZWjhAoJwpsNmpneAiQ,85007,4.5,43,1
#NAME?,85032,3,26,1
FTA3Qoa7C4aTx_KE75nJ4Q,85034,2.5,,1
#NAME?,85053,4.5,255,1
