business_id,postal_code,stars,review_count,is_open
C5bmtDRAtl5iMGmBCF5prw,85031,3.5,71,1
gW-LWcIT34bqM6yn26xTuQ,85017,4.5,18,1
qeQjp9pa9PkyXDv9P5l4Ow,85044,3.5,44,1
gBEWJ4b2OvUmN4Oh7ju3hw,85028,4,456,1
A46YFsVtON1EW_IUjDmSNw,85032,4,20,1
JkzqS4JDOpoHrj534rzvAA,85007,4.5,319,1
uM6RcG83zH3u18EI4LpL2A,85009,3.5,12,1
tkT52OjZyb-TNbT20QDXtg,85020,2.5,12,1
i4Jb_b28YAphS9_jPPzwkQ,85014,4,114,1
9bnIB7Craru4z64hE4XGvQ,85043,3,15,1
dZ4haBsXeESSij53suTQ2w,85015,2,7,0
JlMYSLiLnpWiihmzZkQS-w,85035,2.5,131,1
ii_OxGUbtwd3S0RUW9OTvA,85053,4,91,0
7fOZVdXQfEhZkZ9ZOcHOjA,85016,2.5,21,1
vM_T7Xj5qC2x0bICR8wiyQ,85015,3.5,63,1
c18PpRfQbLJU4BBM1P2xnQ,85041,2.5,3,0
1YBpnyR_VlJNjrUzNVXYDQ,85016,4.5,20,1
KAmYlUNaGwEpEOLa1KJ33Q,85032,3.5,14,0
t6SfYTEvg0o_cfJddsqEcg,85016,2.5,59,1
lZUCbZkCpS6bvgcxAuYS5Q,85027,1.5,50,1
ajJl5Q55kWKoI05hhid8-w,85016,4.5,32,1
QyfX-6jFfINH1MuXS8R6ZA,85044,3,14,0
yz3JQk5Lqbin8mtNfDcy_w,85004,4.5,95,1
2mg19CtQH8ClaFCHf71x5A,85003,4.5,41,1
onhURB5hb6tKukQNPcBADw,85027,3.5,29,1
c2C6TcNwnudSVEZ6w-jNHg,85004,4.5,10,0
XKulwXWzC_C1Q4k3qlvi6w,85004,,3,0
XjbGHMD0vDGcZkQoHQvF3A,85008,4,18,0
nwHd2MbIGz0SNG8GpFjekw,85020,4,425,1
33yClygMVQZb5y9WgOCHLA,85008,4,37,0
3H3KLktgOrKr9UzpUUSZwA,85021,3,24,1
45bWSZtniwPRiqlivpS8Og,85024,4,63,1
1oy_-HhLSV5HgPbpRS2DQQ,85016,3.5,35,1
donM2wg89LspfLdE05WGEg,85033,2,11,1
Y9xXCBRs1HWRBjhR7JYP7A,85032,3.5,37,1
NkezWNdhaHqD7ZMGPQuXxw,85023,3.5,75,1
aX2yKumIlyMLbDvA4dVbHA,85006,4,4,0
ZY8gFSVvr_OqogEHLtsXIA,85007,5,6,1
DC7cbTCfkNmAaTmYDpV38w,85043,3.5,43,0
wkMAYHXHj_vuVJFcSHBt3w,85032,,44,1
0hp3WtPSxvmJVk3BNTfhHQ,85016,2.5,17,1
wPcj-wgz8UsDiG_I__wybw,85004,4,7,1
Ls1NqcogI-szYoQ7tLh4Og,85004,3.5,141,0
otyRCkvK6Kd8Gt2Va-EzDg,85003,2.5,68,0
atSfDP-SLY4GrvBlBPB31Q,85016,4,87,1
lCI3S_Tb16uW3TOk-wMizA,85004,4,165,0
rhT_1TbKu_gsFL-WCUUujQ,85041,2.5,32,1
e-cxqDjKEHEcISP2iGcZxg,85054,3.5,402,1
diw9UvW8mE24RGs-NXB_Tw,85018,3.5,9,0
IVZ28eprMi_hoU2AXNuMTQ,85017,4.5,3,1
kcpu_H4BaMY0dqHY8khoGQ,85022,3,68,1
6We2O5X62J_gduXU7jvf8w,85044,4,490,1
l4_ED8EycTkTxnlOXydfdg,85032,4,4,1
XmxRXzCFkzQK23kkHgUgLA,85016,4.5,168,0
Lih3sCWBJRgrsERRO6--Yg,85054,2.5,10,0
hytBKACdgnTViXmQWV2ZOA,85008,3,6,1
ghPeRAr7st98vc2Qsv_T0Q,85033,,17,1
bj3z_mBR3bYDE3VwCegusA,85013,2.5,16,0
dYv_CRbiWPhSG_V4ZlTIQg,85009,3,4,0
BA2tYMpTHR3i7X-6qtcWaw,85054,4,376,1
U21YaTK4PVlfNHQSyBkJUg,85020,4,181,1
UX0Gp7fwXIaLjGS3aupV9Q,85027,5,10,1
cTJjTKz2huGZ-ElScC2pSw,85012,4,1207,1
nfdNvM0HFCDmnJ5eHMnuNg,85016,4,144,0
L5CF9zPE5G0lCEExKn_qQg,85043,3,17,1
SqVt9yIMIWCreV7DrVoqpQ,85054,4.5,6,1
gaNMpjQxuEUNeLY7UCgMKA,85054,,14,0
f4CdIC_whbB64tNsj7XGpA,85043,3,8,1
pg-_MUt7sSCsBqPS2Y4nxQ,85022,4,8,1
_DiGwfdiH913E4LURwb2qg,85006,3.5,178,1
_oKvRJPi7rQViDeCwXF8qw,85008,5,12,0
TZf1MciRrWEYirvx046GXA,85007,4,26,1
R6cWq0FkVfV_Ee-YttlPyA,85034,1.5,235,1
Wq_BQBy777zuCtm6KyDEyw,85027,3.5,,1
ECmphS3zwUcqWhnbhOZoUg,85017,4.5,3,0
FrLWavzAYOzUEp5RPMG9Sw,85016,3.5,37,1
uZkysgjMeC3UO03cPyBD2g,85006,4.5,219,1
GX4C0SDgzuywFbO2W_g1ow,85054,3.5,137,1
FG-0gu-R0XFkQNZ_ldJ5jg,85029,3,30,0
1hrX1vHaUgllWH6i876oAw,85001,4,5,1
leJo2p90gVq1JQzR-QP-hA,85085,4.5,63,1
ogVW7IF0oC-YEQA_fdSPLQ,85004,4,24,0
zwmps5SXn30g-f5wqg_r9A,85029,3,155,1
GdV24nwlR29MPqNXFglZnQ,85022,2,52,1
4IXTkqYmAO4XH4nXnwc67w,85042,4,114,0
k-fLKf1Qbq08jDrOuNn5ZA,85020,4.5,197,0
DuI8BlpnRRwsmmVMt7Yiww,85018,4,30,1
pehIhPluVUAOuOdML6rFRA,85015,1.5,32,1
8p7OJYXoDJXZr6-mpFc9ng,85073,3.5,83,1
njaKms2uQcdTtlI0urqPaA,85051,4,49,1
CNRXPwmj5EvSNdXnOXcpJg,85053,,91,1
qL7oHKdDd4eM2NIE4SFYAg,85085,3.5,167,1
wOk2b8zUHWylJOd6FtNsRw,85013,2.5,210,0
l-Cu_WkJt5R1v71ecYeqsA,85016,3.5,258,1
dNPGKF7CeZRB9x37b7rYVw,85032,3,4,1
JC1tcGar1T3jko1iX2fIHg,85034,4.5,45,1
EeSTRZ2F3ZSlRpm1AT4YtQ,85022,2,33,1
tkyr2sY4JHU5l3I2yppQ3A,85051,1.5,,1
rZrhB-arwsFOLFVXzKvB6A,85028,3.5,124,1
aXgF2q1ciYIwUS2ULNNCgQ,85018,4.5,82,0
cz5vz-893D3LNH3TMQYR1w,85004,4,597,1
yRvmDKX-Ocgd8zq_iMgujA,85004,4,284,1
onqVz9FhdZCCwCMrnxd7Sw,85043,1,11,1
xFuyA5is_lLo28-fTUQjPA,85012,,43,1
sR9hPrIaG-J-GLcl4yaiLw,85004,4,,1
UdL8Z06DaNj6qhen0fEH9A,85040,2,12,1
KGMyW-_eq4Errzp7AA8s0Q,85029,3,27,1
bKHz5eT6s08VFAOmjf5oDQ,85023,,,0
X1-AbThDu9tmijcGnsi8Ug,85016,5,79,1
ULixVwbmLi2OL_CyGrh6vg,85031,1.5,3,1
2-_HV0XUYK64OylB5J4i6A,85048,4,98,1
Hv_F1yErD0slkYCI1V9SPw,85018,4.5,71,1
Ut4nk4AzlMX62Hy2_rqIew,85020,4.5,133,1
4LPrdCK0L7GFF6vLP5cGTw,85016,3.5,177,1
XGLGvB8S6-Anmt7gZkPLkQ,85014,2.5,82,1
HyRlgWH3CIUAoWv0dDwvjQ,85020,4,4,0
ef630uwL647xLAa2YXJ2hQ,85048,3,4,1
UUyAGY5-6SbMfS7Iun5AGg,85033,2,35,1
nVBfKCjD8XwX_jObaRJn2Q,85053,4.5,8,0
aQfVZKCF19LL-HwspL-iHg,85339,,39,1
P7j_K9baGxWPlInbjn0OOg,85040,4,248,1
0BaMoKDVNv-MP84BQ9EK9A,85033,2,,1
UE3AvVnaPEBPneVahYT2eA,85054,4,1113,1
q2PUogtjncgsNn-pLzw5HQ,85020,1.5,35,1
GTg3VwPRaXMHxkxM2ntMTw,85051,3,22,0
_4n7K_UdRSEMw4vJdsU9jQ,85027,3,54,1
bROfsCS_9L7PaDn84scvhA,85034,2,24,1
eS29S_06lvsDW04wVrIVxg,85006,4,1540,1
hZgxNlArGoN0mWZvfCQWvA,85012,4.5,,1
YliuB9NstrE-aUnUtdw1fw,85034,4.5,28,1
U5Ow3ffmrG4MmTZLK6jd-g,85022,5,172,1
w96oa6oQk2kolYfy8Ja2Mw,85008,3,17,0
3kVThNUM1mzz1lBtxdSJxw,85004,2,158,1
-1UMR00eXtwaeh59pEiDjA,85034,3.5,502,1
qk_hFNI0D3_7XnPRDyq0sg,85004,,5,1
3RgLNenKXCGGMLs5U5kVIQ,85028,5,20,1
CE6nIZJVgxhpX7oL1cbrzg,85016,2,38,1
gTKeGz7nHb0Qz-6CrFs7jA,85032,5,34,0
uW0ceue2V_7JJfsA3l_O1w,85006,4.5,113,1
c6nX38LoVfc6Wf0G8B9nZA,85016,3,3,0
VYk6kkWfV-Kh2TKqcxieZw,85037,2.5,23,1
anNJCzaHEGruOM9txX1SFQ,85034,3,9,1
FKNvQvsknpNSG26hVtzJ0w,85050,2.5,105,1
LVkILnI-bXtlCJggb3hfkg,85019,,79,1
AVaebpEiqcB0FxxjeZxDVw,85022,3,36,1
A-apTF3JfkUPR_oeazZC1Q,85032,3.5,38,1
5gKonbvyRxrC40Tc6mjfrA,85034,5,3,1
XgM0LZ5Zr9SJx6H_jncUVw,85010,2.5,8,1
EFTYg_jOPf3abjWIPO92Cg,85053,4,76,1
kHpXJ2vciumu2KhNHg0hYA,85004,3.5,338,1
J8mVsADcV_YvK3Mbw5Zfpg,85034,1.5,4,1
iq50qr2p5d68f2TO3OA9BA,85020,3.5,84,0
jCY_nUGmElQsERJsovVEDQ,85051,4,325,1
X_irZWSbhRYz-VbPGMobTA,85022,3.5,24,0
57J9SvZCc1OS96ilcIJJGQ,85022,1,,0
LKTx0oPOrn_81n6DJpNk5g,85034,2.5,10,0
_PHjKNw3rv_CEU7GvuA6-Q,85003,5,3,0
jo1lQFFrqWS5HgOiyP6_sA,85020,3,26,1
nrgKK4bOuoCOA2x_I9cFYQ,85018,5,6,1
P0k48-YlKuxskB7ys2Ir0A,85035,3,34,0
kdnIIKSd3NY3Eo22MXK8Xg,85044,3,17,0
wZ3MABp8WcSHfZrlEQa5dw,85028,2.5,27,1
CJRE_lxRzSF_CO62Svm28w,85037,3.5,3,1
b1m_PK-ggGR3CmBjdIyqkQ,85016,4,139,1
2W7ATgSmo2hnTM3e8081VA,85044,2.5,72,1
F5v0OQNCwCni8jIi60x2DA,85044,3.5,24,1
i3agjxn_g8U3Agev8_ys1w,85053,3.5,17,0
WLlGLuLatGmyhC2hACdO-Q,85035,3,39,1
c0F2t2j9MJ2gUBUPky-dqw,85014,3.5,175,0
sWtltZRuYgnINItStEesGg,85034,3,22,1
Ysd8pj0sZpfPq0xNQd8fXA,85034,2.5,10,1
cz0p92H17pHM7Dp1xcOU2A,85051,2,13,0
0QBFtNNj9RIggZGeivcbEg,85085,3.5,214,1
lEtpTFWetCf6xnzeImLiHg,85048,4,83,1
SWS5gooAPjG3BITQyNj_Qg,85012,2.5,11,0
71VGQ--nxzv7AgncgOX2Ig,85053,3.5,17,1
2S64Zn7PJrucwsCf_nK4fw,85048,1.5,6,1
TqAXKLF1P5XAIG9Uq2eUmQ,85009,4.5,34,1
d6LR3wI6Wntv2Dtn0l5xjA,85028,2,10,1
lYdSqzUmxYZc136Hyf-zSA,85004,3.5,6,1
duGlnlkRM1lGcyDTwNxtjQ,85023,2.5,,1
wltfqot_Et0r-DYaZDxWFA,85032,3.5,121,0
g384tK63QxXXm3UNhtGMuA,85004,4,155,1
49a8mRB-MB-9JBEVjzK2BQ,85022,5,64,1
SZOvVtg0mGOQcNzzcH6Qow,85016,5,9,1
AssSdHSVWbPtN8upTLWFVg,85016,3.5,5,0
JWjL6WTeEIdGN0vOGNO9pQ,85016,4.5,456,1
mJYzopHZZEXVJJrsue34aQ,85018,3.5,63,0
YhKcOW9-lmdKrQcyt8elCw,85014,,4,1
V-xh1wH3lE2rpyUj-4GNbA,85054,4.5,5,1
LdSIXJeWpK5u8tq-nKxQ1w,85022,4,144,1
iIjVO7cLD1UEmIO7G05Ujw,85006,4,405,1
W426q26LEq_25qjHjZJKtw,85033,5,4,1
rpNPlBwKTEvtAWUvDcHm4A,85037,2,30,1
58r0y-4rDHtyCW4t8HfUsQ,85012,4,24,0
XcDdBiRTD1XEJPTJ2Uphjw,85037,1.5,36,1
kUnHgSjIWOeCzacpSFhyjw,85042,2.5,7,1
YWjfWHizWgHSsAPGfQChXw,85040,2,31,1
WxytQiQ5Cl1Gotk9cXeILg,85029,4.5,60,1
rydwhaJPcQhxHlHO0PMZMQ,85032,4.5,62,0
yOPwzFW6LmxMmFGtiQ8ycg,85014,4,,1
OPDaiIcc_hpD6qVtIjo_6w,85021,4,10,0
Ta7ALiHKasliwVxieOJEnA,85012,4,44,1
UtHDgYfHcabM0GJHFxULEA,85022,,3,0
8Qg7lIWUJt8IW_ssml4bfA,85024,4,,1
iSXRmiQ4Kuwhi5DwNulCRA,85085,3.5,5,0
1DdkhCSmKDgFmilXS9SZEA,85016,4,47,1
LV63vo4iBHIo7gjiz-Oqgg,85008,4.5,65,1
9d8qEDf9mLu7oxeENQipeg,,5,4,0
JWwOvFDYS7V41heXM8_5rA,85004,,,0
PXVNlCbNocp-EJ-RJRQoIw,85037,4,91,1
RztX0zV7ObHZD08SDUhI0Q,85022,4.5,545,1
93ZUDaQQ_QLZ0G5ARjp2DA,85029,4.5,,0
Tw3miGKZHtmxmaQZIYFRrA,85012,4.5,989,1
CXAC3Pfo7jaEciXZ2Bjgow,85004,4,90,1
ycAmQ9kRi5iB9OyJONacBQ,85034,1.5,54,1
655WnFHtnVeC1jj3wsREVA,85253,4,15,1
zHAGfBguJRgwEiAQG8B50g,85004,3.5,12,0
7KlpgRjjAmVabPzxcExs0g,85051,4,11,0
0LhYg3iOF9IU2Ut8IL84TQ,85003,3.5,360,1
WXR0ND0KqbArMZDvFMA-bw,85016,4,572,1
#NAME?,85012,3.5,69,0
Ynm7H4c2ll5vZEX3iLdxmw,85008,4,71,1
gTp2D6nicDdWjKJH8EI-sA,85016,3.5,12,0
ndZKdqywuXD7mOm60URmEw,85032,4,5,0
HV_TRGJdMurmJkqkdRGaww,85006,4,69,1
974srqVWmIxiS7ypMeqT2A,85018,,13,1
GkF0aKUFrmVQhDCfWetG3Q,85012,3.5,118,1
UlyCnc4_Suu2DSqYQSwkqQ,85027,3,32,0
zibTVHwQMACJCP5pjRUupQ,85044,3,4,0
p50v2vZMfRblLeFbdVcASA,85034,2.5,17,0
eEJo-37wnSEXk9vvac7nOQ,85016,2.5,24,0
n9mxpYKigTM6llGAChlAng,85035,1,17,1
vC23Fq8lMkNiZ4F8yh3ukQ,85004,3.5,437,1
AMeoWQtfv7LXvv8AMqL9Fw,85027,4.5,95,1
h7As2jB8bhfFxCMCvdssWA,85034,4,122,1
X8OGDAf9F8HmjTqZ-OsvjA,85023,2,12,1
ekU_rOucAP9RPJ1yrCUcFQ,85032,2,4,0
y4jOgvovJ8JX3yRSzu7yUg,85051,2,18,1
XmXu_kJbnQMDiz2MRWacRw,85031,3.5,5,1
2X07EuED0jY5C5hKQovfBA,85050,4,42,0
A3QOTEpt6hRd4Ta5qFpwqg,85048,2,22,1
FmZMn8-sjyTpOX7orjnt-g,85008,4.5,3,0
j5wcbhFqxEF-YtayK2fTjQ,85004,3.5,9,0
MTQS7-tsj7bjNyhP6_Exyg,85015,3.5,5,1
30xoqX9VRA_hH5x1QgONEA,85042,3.5,19,0
CfQCMOnVIarQCBDBor0mfA,85007,3.5,42,0
BzassH8LNyDCLsf_WwgZxA,85040,4.5,7,1
KXfhB9wkyycKBi3BZ7On5A,85003,4.5,55,0
f5UraqUh4mRlBkykq3Dj0A,85007,3,6,0
GYYi8zeccDoKYRYkCDzN0A,85022,3.5,34,1
b5epWgPoVcXoMJdCCzFMUw,85016,3.5,378,1
Fy48HyITu3HxF7_VYhEnLw,85048,2,38,1
9jWUmisHRkO08m7pnuBbfQ,85033,,,1
zNGYsFeG_7XEBodbtfux5Q,85016,4,319,1
QssWqY44im2rA8hGmicv_A,85051,4,133,1
pDewiJY6KCcZgLxxgxg13Q,85004,4,589,1
5rZxENz57t-SDv1tIS8lOg,85044,1.5,7,0
GarQqqVFnqe5DjKK0JL9sQ,85032,3,49,1
BbKzwc11qLEzX_euOmRn6A,85054,4,50,1
ZNfmAHWxq6BddtPGgEgKIA,85048,2,16,1
gArD_iQ_6BR9UGMwKXntDg,85050,5,41,1
s12oLxflAR5DEObZd0VASg,85018,3,26,0
f_E7mOwfpujpndlnX8-O8A,85016,3,70,0
0URIvKxCNT-AVgtdYFAX8w,85013,3.5,173,0
oxe7PI6ah3SGiB8Z0n9zqg,85032,4,15,1
cQMhOnD_92IUwu9QaGIbrQ,85034,2,12,1
44YFU284Z3KDEy25QyVoUw,85032,3.5,301,1
cMkF9SugUaEY7o1NAc4dlA,85085,4,215,1
kBJfBVaXJtPEKLTov1hJdQ,85014,4.5,513,1
IR21NrXBSkOXSntPKtgEZg,85008,3.5,23,0
97w3hi6ngScJquXakwTWuA,85085,3,305,1
RG8487-T5dZii3f7APO64w,85021,4,45,0
VEM9ddboePvhvucd3jAbVQ,85018,1.5,60,1
CVrySTnC86omXXAm0GJMyA,85006,4,75,1
I_a74zmgR-X03LsKISWPcg,85014,4.5,706,1
LypV5tUYSDurg_VMHVLpDw,85040,2,,1
JjEriMCnw5BR_5s-RNy3Ig,85050,3.5,26,0
UHD-Mpx3hAl4ZRaU1E6-hg,85051,5,,0
GRR61NwIkgpzPjQVjx5LAA,85051,2.5,8,1
mRubgo8WfjraJkE5Bvbf6w,85044,3.5,277,1
U7qvifH4kTy_Ct2dqb3KSg,85023,3,,1
raciFGOzIYTVUwt54iZH9g,85016,5,7,0
gU8u0sczhS0nXQuGqJ12tw,85032,4,61,0
WwvSDgFkx3f0piozrdMxtQ,85016,3,46,0
vUJhUVmRMn9T4gsmz-L_Yg,85017,4,33,1
1s8Zu9irOTZtW88ca9P41Q,85022,4.5,74,1
fEqbLLqRw0fQrHM1xB070A,85034,3.5,15,1
25c15dEPrBrWr4tR1r6sTg,85051,4,309,1
CNXAVovX19R5GUNVO4_GzA,85310,2.5,52,1
f7QuhldHTdj9TG1iLPk58w,85029,3.5,30,1
u2_tsVD586yAzV643YP2eA,85032,3.5,21,0
oT-6H7Tp6ZNbOx9-P5e8xg,85086,4,4,0
cHa74FO5t8hNYGwq2IQW7w,85032,3,27,1
S3RKq5WDrvUO5ss6I2gNVQ,85024,4,27,0
2a2E-Ev1TLw8PP_2auwuIg,85048,3,31,0
m8qJtl3l6QXJMnNxN6LQRQ,85018,,14,1
UYxn0weEe149SlfyBtuLXQ,85034,2.5,39,1
G8k2E3oYHHl2o4lNJQwR-g,85032,4.5,353,1
W537pidoTVQmn9x1GPpxgA,85012,4,593,1
9P0uMEOiEIP6V4e9ARycSQ,85017,2.5,75,1
p3PXnVEnHQJ2hAJyL8DutA,85015,3,4,0
Ld2hhA3q3cdkptwS1fsYEg,85085,4,117,1
gJLuoT_KOOTNPUlG7q9nyA,85042,1.5,6,1
KITRU3IAH3xPWP_vcVuYcw,85020,2.5,11,1
ygKRVzf8aOwqh78pbuRBgg,85034,2.5,32,1
zJGtD3y-pAIGNId4codEEg,85014,4,,1
Zps5RW0brl-s43OvlCgZAQ,85014,4,116,1
LyunOKCJ30PVfAis--hs4A,85040,2,38,1
oMBNvB6tHlwW3UwGBYqljw,85004,4,234,1
lIFjn05i1kYq4q5cDKURBw,85048,3,44,1
Nbhpg1TbDwtMuyh9ZIPceA,85029,4.5,130,1
7eXOhLg-ijHL_0NIPNyq2A,85004,3,42,0
X_RwGnty-Pl7YLSX3wsCoQ,85032,4.5,82,1
OLtKiypfkWv8cH2YfArtZQ,85016,3.5,83,1
kH8-zIJ1rxHjs5qHGBrsiw,85018,4,67,0
E8ugJa02FVCgfnjqV817iw,85015,4,191,0
iM-sH2Ey0IWbk9Y_FY5rwg,85042,3,13,1
xnh9h25zHwaWj8b2Ur6IaA,85040,3.5,9,1
1Yk-GnszDT9g1E1jnD1sIw,85037,,58,1
CBKlwam3LBMcdJ8BG3Jvwg,85004,3.5,3,0
_gcdr8xuRGBgJ7wIOxNFvQ,85021,3,6,1
QIQaalfNcEC2cbPlcByk3g,85016,4.5,3,0
BCE_A21lEUEeEU9sKCjLmA,85016,4,132,1
24Td_CQH1bonWKff1rt2vg,85016,4,413,1
XzgHOo2rZWQN289mM8JYnQ,85044,3,34,1
US0ZdkGe5Fv1lLczbKYJoA,85040,2,,0
91GxxEnwkkdmpGXnvCXZzg,85048,1.5,5,0
XbkpdDXhunFhAWLNRAiVIw,85021,3.5,127,1
Wsb_rH2xNmMOdmzyb7eB7w,85003,3.5,97,1
nxR_zO9AFEs_wylZg4hj9w,85054,5,16,1
M7FD2ObQMXLs8iyQDQajmA,85032,1.5,17,0
JSNc3GdNH3LpE3HdTQl17w,85022,4.5,96,0
Kx-ENvzuh8HB-W_xbT5jrg,85034,3.5,5,1
8K4BDHHXXBVGFqWQoMVQrQ,85016,4.5,84,1
ftia7qU_2jo3dpYvvXDrpw,85013,2.5,13,1
zHqydarL53YWMjuC0UglSA,85024,2,18,0
8gAVn_59kS2IYl0-zH-zJQ,85004,4,130,1
seo3KB3eilzczTAerBf4Fw,85041,4.5,15,1
GQaOgUdJOVoEzMaKODD8Hg,85029,4,135,1
GUsYtGG557XKlHaMH87erg,85004,3,94,0
46F4FywjDlqMiHG57NF7eg,85048,3,115,0
dbXBd0qjy7Fnvn5FDNsVow,85009,4,7,1
U9FCFksABmJcS5Di22PspQ,85054,4,165,1
#NAME?,85043,2.5,14,1
pCWg4B0R5gauQR4SJ9VDmw,85020,4.5,302,1
8rlTOw0IA1TENURMBJpaXw,85042,4,,1
tylsscXmLq03-DzGI36bIA,85016,3.5,,1
GDsgQywUMunaLcu0RkotZA,85040,4.5,3,0
AOuutv1P01CW07qmzpj9vA,85044,,20,0
pPOENKpvVc_3zSjEhfqCWw,85009,4,4,0
enFKEYgnUg7Lq4nQ5VaFLQ,85018,5,4,1
fms8iKzj1PedYhJbMTvYQQ,85019,3,4,1
sI9elMzIGVjqPEz9299nqw,85042,3.5,10,1
AMM3qOH9DUQzJHm9Q3vHag,85018,3,145,1
HqoiR_hVgNPR7L4XVZHyRw,85008,2,4,1
xsdRrNJuNumvrwoQ2Tt8tQ,85085,2.5,152,1
WzrMNz9eUF78RgZGDTS8xg,85018,2.5,199,1
waVXnh1aPKddtREw5Pe_QA,85032,2,9,0
No5AZnK4YUZ6_aspRa-r8w,85008,3,41,1
dDfkHPMICXOaBXQ9RhZgBg,85022,2.5,46,1
zJR84qoQEvIRGrR6a7VyZg,85021,4,13,0
HtDqG-J4yumWEVf-YA4Tdg,85014,4,9,0
UdkQieTHE7zSFvzJkzzEcA,85054,2.5,5,0
qJaiz94xl-DSgP07yR2MvQ,85004,3,9,1
5mcKhJwQVjZcVncUGl2how,85021,,42,1
wWgsKvkbq8rzdGpx5gr-Tw,85018,5,33,1
KxUFP7K7t14XxFsB7gT3kw,85048,2.5,9,0
x_bhc4U_e6lv7Dat2WV04w,85051,3.5,63,1
8-_jXGGDFPFAPB4r1x-81w,85014,3.5,617,1
HJEaoW2OUTeZuQcygYUpqQ,85034,4.5,17,1
sI2RL3sn1cb5xKcYpTDRig,85006,5,27,1
Hh4qRAOswrmBNWt3wPn8rw,85041,2,68,1
5KAy9aeb4z2hSrPcMg3K0g,85034,3,8,0
