business_id,postal_code,stars,review_count,is_open
6epbU1SVzUleAVi_sYRw1Q,85016,3.5,12,1
Me_pYtoAeA2IkO8jOBi4HA,85007,3,33,1
DjlSMGIeQNq3huXiBpFhUA,85009,4.5,7,0
5JifhqP87SsQwS2HTukMFA,85043,3.5,5,1
hiIg34DNm_ZFhh-3-yZxdA,85043,2,7,1
CI6gEOiOQ5ps0oMUhgmKRg,85013,3.5,41,1
zOmz8CM5SVFGklGRSsV5mQ,85053,3,36,1
sWeVNiPulXsD8PWhEtn9Ew,85051,4,42,1
v2JjdQ4NQNIxqSMnqkTGMA,85051,1.5,21,1
xlz4aHKAPT_jHMIUpxXmUg,85018,4,,1
st9MruZ-ETZyg9InSo5B2Q,85048,3,6,0
yDKmcWQ_Zycr4ekLV4CqFg,85018,3,4,0
v0FdDAXvEYieRWcngbCe1Q,85027,3,184,1
VaWJxKM9bIuU5hMMUSuTQQ,85003,4.5,15,0
GES2syJEgm9ZT-KMwqiYYg,85086,4.5,9,0
6Zk5F7fsTr8n2CJTlaxHlw,85085,3.5,56,1
5aRyuqJZSGp1fNXHQHMLjg,85018,4,202,0
orypdwCu2oSEJv3YNTSAhw,85016,4,229,0
CPICyyY9SZxIG4mWt3GIyA,85008,3,8,1
hVcnr0TMi500pJvghwnSOQ,85020,3.5,374,1
sV03liLOhDfPft1u3XSR9A,85033,4,6,0
gA8m0-v6ZU-d67zv778grw,85016,4,96,1
fP8JqPAVh9MQ2OIlfvsKnw,85013,3.5,139,0
jUgUFVZzyD6MOlLnB2vJPg,85040,2,,1
Y_OZeUkmUfb37i3fqm5WOg,85032,,54,1
9zclqTtkncm_ayNJ58iJbg,85027,4,45,1
rOKEgdzmhzT99Ob_OmPE0Q,85018,3,258,1
ZiTaYmacCUOzaYQ4DSygiw,85016,3,71,1
w6dNSvbLNdYkwp1xwYj6Pg,85018,4.5,,0
Hczhdd9PMny1lYX98Ji7bA,85007,4,69,1
4UVn5h6SjztAhKyozc5dTg,85014,4,186,1
hTe5SavBjp3zRulupZSJew,85003,3.5,191,1
Kh8Ctqf7z4S6OJ9F7EsVpA,85033,1.5,20,1
yjUgQXvycpnH9-lfBA2sgA,85021,3,23,1
maM9QCQw1n8xP7rSpk_ukw,85335,1.5,24,1
vYeSTLvRuTuWoZV6tmvAxw,85006,,195,0
AuWFn084piPDQS3T_THJIw,85016,4,3,1
MJlq5AuCkRjz31sKspxp1g,85027,2.5,134,1
NpUR0C_W-gbMcp0TL4lVKg,85023,2,25,1
17K0u4eyrm5rZBo5FybQtA,85086,3.5,,1
apLlEc3GoFUI-yn1R-_nFQ,85040,4,5,1
lZ5rd3YxWTcCPJi45hvw7w,85027,3.5,80,1
lMPSwfFtsZiNRTiF4wEc-w,85020,4,38,0
rOJw9MYbjFEGedxOP7OAIA,85020,4,34,1
EIb85lCA6HMzxdsacYtjGA,85044,3.5,9,0
JBrBsKpw0bbXK5nlrXVOYQ,85029,4,456,1
n8fGqb4CCheGyWtr9KM6qw,85032,4,223,1
Q9zcPQit3OMWoNRLLK7MQg,85054,3.5,109,1
tvwDuDypJDl16icfZDpULg,85032,4,188,1
oZnXZHrRAOzVfdopPp8KCQ,85029,3,9,1
PQWE8a6Opjiuzt7DaX2R6Q,85054,3.5,436,1
yzjQvTWiinB8pmbCMu8vuQ,85042,2.5,95,1
ueZc78i4FHSRnCRUqVyivQ,85022,3,11,0
YBIhTjmEH3IEZW4Dr5ReRA,85037,4.5,380,1
8C4R3FLXERdrMtiD5YdLYA,85053,2.5,93,1
LAiBt7LobYM_0_EQrSvK4A,85004,4,240,1
F-dyoTtY6kIPPAJ28Ahuow,85008,4.5,7,1
VrIskBdLuRxS0HsSimJOhA,85003,,368,1
eFKDQ4HDxQ7z7KJj-FGoxA,85009,4,30,1
ZynSNEGuPvGCj3eYIaLPlQ,85020,3.5,124,1
n_n0aT_W10GOPglpzH5atg,85021,2,29,1
HSoKTWnsu7f3yvywWvBQ4w,85022,4,168,1
N_1aKgseCRqjBRwIgNOjQw,85032,3.5,3,0
gKcZz5C32N7llrQst4B7_A,85032,3,7,1
oR0gq3wNyDrpDu1FQNtB3Q,85027,4.5,,1
uD7ninjOe7UxI_7-JVQ3dg,85009,3.5,23,1
BUcyHikUyo4U12-3RvDKlg,85022,2.5,91,0
qTpQ75ewNY8jADWMuGkX-A,85027,2.5,52,1
iiuEt92eGGy_fTvywsTBbA,85034,,218,1
HTsJK-gUSadhYxD0km3_YQ,85041,5,,0
Wrailuq2WkSsd5al9H93Jw,85029,1.5,,1
s45jB1X0W0dFEaTyb2q7kg,85044,5,,1
ibf4xvHWD4t1DOOZhidHBg,85054,3.5,446,1
KYo0OqRr-q-TM2o66MBJYg,85004,4,53,0
yoHRFCn5y9_rn9n_BQr__A,85035,4,66,1
m4yD7dvz998cXM51GbRL_Q,85007,3.5,125,1
HV3Q2JYwK9AvMHPYXcxzag,85021,4,87,0
cpkBJhBujpBFZ0rOItE-4g,85044,4,223,1
6tl_UiTs8uqZO3iSfdMZmA,85016,2,21,0
M3T27BG0Ykwn9ILLSWUZwQ,85042,2,3,1
wbkiwUpt2y5tExVPUsDRfg,85027,2.5,55,1
SeMczUVuKhVwruoJfrThtQ,85033,4,16,1
o9ncq8xQo_hd427lMsQQZw,85004,4,58,0
ytrjNSTjtkBopBLtHDSnlQ,85020,3,,1
FTP0ftOVhhWmCFR01aDf4g,85018,3,4,0
TQ-FgDYJbJhIXTvSdv-jUw,85020,2.5,57,0
jq9gzjKbVWgeMYzA0aFzxw,85003,4,470,1
jlF81N1Hr9tANTfMSRWsLA,85027,3,54,1
7XRbA_t8UNxMHkdslLd5Tw,85043,4,3,0
S_o2Sizjs7xfsEaDfyFm8g,85003,2,15,1
maJvbTIlMjOoZTcsGUqHOQ,85015,3,,1
P-na-PyTJTL-uZ15vEg6zA,85003,4.5,14,0
b5kC2XepQ1-6qCDpvtoxxA,85013,2,49,1
T45K4FeSLlOX_TjEvMImzg,85020,4,158,1
oo-kGk1BEWpuDvSE4gfmgQ,85018,4,651,1
itJJHcstARVqibAUtxjyUQ,85024,4.5,,1
9vkVY5puIHRfKMgJB4LBnw,85050,3.5,412,1
jMPPJmQBBa3iRuWbYbj1Gg,85015,3.5,32,1
sI0xOhJuayslDevcFqBKPA,85032,3.5,12,1
DDHT5ui2j7iHdnmgbkDguQ,85022,4,9,1
zusXbyXnJfS1Q-pZE9elmQ,85027,3,21,1
3C5Z9homtzkWHouH2BHXYQ,85012,4,1887,1
9-3de3NJte9Y2YsE3yl2EA,85008,3,9,1
LCvHBQBxcFm9dyW2uxTO9Q,85017,3.5,18,0
L4onBPjY_sp5gMjYCG8uMQ,85014,5,5,1
HWEwhluaI5-_pgjua0GDBQ,85012,3.5,4,1
MtxfrJwF-OTvJGyWV1PfzQ,85015,4,33,1
sV0jRnJW3FiWIknm2QhXIw,85017,4,12,0
fGeC3wir5IEi0Yq_3RxxwQ,85003,3,,0
zLocUkI5VwnvEPaTsTjTjQ,85029,3,4,1
WWOCqk1Vh605xP-lcb9lhA,85048,3.5,154,1
e1nAwDPG9xMY7blz_UYc8g,85016,4.5,89,1
UPs9WWUl7PLZrCPKbC8NbA,85018,3,20,0
OYEDBt0Z1q6fC92LQMfq7A,85017,,248,1
4NfjvMzUG5rbkxtPg-8pkw,85020,2.5,46,1
e4HsCEpfXT3Djcgm8rSvSQ,85015,4,118,1
joCTjsILsL_gz4JP1xqT8g,85027,4,42,0
QFo4yyKKsDaF6J62Gr9vxA,85022,1.5,11,1
ysihA5Yt-w7SSJXRs36giA,85027,,15,1
aGZPBbF5JqwbCu4aYXbHYQ,85015,4.5,11,1
FKj6537SERSe0SN8yI7-gA,85013,4.5,194,1
ecn5dq7bFA6wCeeNnXxSzw,85020,,211,1
ySkrz264l39YRcZ2-48C1g,85033,3,40,1
1bxJcRAF-2wDY-QbiTCqPQ,85006,3.5,14,0
XAt9Km4EIM6EE7LXwfB2Vg,85022,2,29,1
_MHUEErH3KW_KvVSOjyYhg,85020,4,168,1
lyTIuSgPdyRMx3l7xPzl3A,85042,4,14,0
6-nEqEheFPDowGl_UXz71Q,85016,4,95,1
0fq5tnKGWSCn7T5WOlbchQ,85021,3,,1
zRK93KUNUSLWckxU611QNQ,85016,4.5,90,1
FJDfjRKQU4vLOrZhtFz62A,85053,,10,1
oEpjnZFBOQJNPpTegjgVtQ,85304,3.5,10,1
ck8kvKV33VvPrv_E4kbh1w,85034,2.5,26,1
ngIcoAQTtsDIWuBQcjdHOQ,85040,,48,1
XpX9CjHYlZkQRKKxOeNE_Q,85032,4,21,1
bbMJNMWjd7n2ztcE79ZwfQ,85008,3,20,1
atwQFj5aE26ztytNcf4IGw,85014,3.5,,0
bCp4qpBzL_chlJtHbiVF5Q,85035,3.5,34,1
Rut5I04WZ2Hm2GEyDwk8YA,85073,1.5,14,1
moREnBp0othblOmz0kkj_Q,85029,4,7,1
NAigH4SqnuuQip8lekq7GQ,85027,3.5,55,1
o60ONA3T9gzCX6_8LjWB8w,85023,4.5,71,1
h96UFhWMM6k2xGgvmMoszg,85004,3.5,72,0
GboHJSE9PcqcAc5V3veS-w,85021,2.5,116,1
i1dyYv69qmZkV3-ZvyZ_cg,85020,4,18,1
KFAJsmQ6GnHxyfmv16s9VA,85044,3,1238,1
9PZViPPXgOrk7rY1-K1tZg,85310,,94,1
RAJ8DFyJxG7O1RpyyJTOlg,85017,3.5,11,0
lKvNwcSr8l2iGigLonP-jw,85027,2.5,58,1
v2tjswIV3e0c8o7_7MwYmg,85054,3.5,397,1
X-ZAD3eMkThGL9hrKdQooQ,85015,4.5,285,1
qjuxlHtv_woIw9zPVWri5A,85086,4,93,0
KdGkP141oR20eclgA_VFwg,85073,2,6,0
Yk8WiriuHOkAXufUqGZMyg,85027,3,148,1
QBYjRw_4ohVQwYXjIib5jw,85044,3.5,3,1
2IHmggMLM-hDq4dFmwgzDw,85022,3.5,98,1
TntBPq9eZXFtstCXKx4YWA,85033,5,3,1
yWMpjE_3SSv3QfJxJ_H-4g,85019,2,5,1
9kk7eaffUzXwh-KLmKLxzw,85006,4,88,1
d-bPDQLvb1O7vm_dER7RTQ,85018,4,36,0
H4OS3reuHtgzFMacqHXniA,85051,4,10,0
XF4w6wG1JOvfKZlQcxiWgQ,85054,4.5,197,0
HR143JcKersbylkxUEa_Hw,85015,3.5,6,1
xtJ9ELoKVMbRwZ0ktbVTlA,85034,4,230,1
XHnE__Oec_KDfGTJ7jrIpg,85023,4.5,282,1
EJCeUcvJ6S_-g4cSOfS6nQ,85034,4.5,10,1
W-p6Tx6Wfj0hseH80JgDpA,85021,3,8,1
RrXlDMjW30v2KatCxOobdQ,85028,3,148,1
TtbCOwOpNNzE7fW5CFwyng,85018,4,372,1
0HwrX6P6lh92F0f-A_QzjA,85016,3.5,26,0
IpJZjoW1_Ry4KPyXGzlcYQ,85024,4,20,1
NtP9zu-UWq2f7nS6xGuwZQ,85007,2,25,1
fVJszMsossyPFYEgw1dQ0Q,85053,2.5,18,1
kxlBJj6zXKeWJPq4FqyIUA,85018,4,13,0
nBwOIq5KI-zmxp061dTmgw,85014,3.5,172,1
NPQi6Wq_-WWepYf5BDth8A,85013,5,4,1
#NAME?,85032,4.5,43,0
aZshH0IfszzZyXkoVLPVuw,85037,3,49,1
g8IjY7yHdhlsFiT0VZbpVw,85035,2,3,0
B_gb0gTg1lzWZ9RcIiXNFw,85006,4.5,10,1
VqutAZTwEgFj7FNoTjk3CA,85023,1.5,50,1
ZP7U4qUCMjIvasWV7a_mgg,85040,3,115,1
c7JoAt6a3Ufkpn3TrGU23A,85009,3,6,1
PvAOQjUxoWlWqNbiO2tthQ,85022,4,28,0
2DUdvdQE8FOxCHHp59HHzw,85016,4.5,415,1
4r0Ho5rbAZ_BhXvpQmxbag,85034,1.5,15,1
urIrpc65a9q1UgendPq0QA,85008,4.5,7,0
q6DddOoOR2A1_-M2g2PGqA,85003,,21,0
aIDCm_31--whoSJl4LhEZA,85008,2.5,13,1
E_DXCeVllZtHV93hsAIZvw,85008,4.5,325,1
W36vefYka0IZAPWygxJtqg,85034,4.5,122,0
ACFgUUcv_gOGwYvTnuqusw,85001,4,5,0
V6ncIv5oqZK6_b_O77W1NA,85016,3.5,101,1
vaUE_rf0ctrUjPibmBDBYA,85016,4,4,0
rdecr4xz5BJEs7ZJW01H_w,85003,3,5,0
zdW81Pk8Q3jA5sMj9AHOrA,85031,2.5,20,1
PGzprYh4koGuKUH_jJa2oA,85021,3,32,0
owtAH-xAVf_hS2rFNGAXsQ,85048,4.5,50,1
Vp9TrF9P4ifIRAMcte-ycw,85044,3,119,1
XdhoZK1LYGYmmnUwpFNV-w,85032,3,78,1
yhdhklGlRsoeW-x7A_pVmw,85019,3.5,4,0
ONyDFp4eO9T_igeM2wdiMQ,85032,4,182,1
DXEFudrUtZxSgZHkzdBU1g,85035,2,10,1
zqRCYBmgCVaSNy-AfLNUwA,85003,1.5,5,1
kTOkG7nkc_mIEzGqyPoFlA,85051,3.5,3,0
fyFmamI9xY0_OOgH6tO3pg,85027,4,62,0
CCkHpLugN5g4_Ikfn5X1Sw,85029,1,5,1
we9jAQc-SPmFKbdNssj5-A,85037,3,23,1
7M3WAS6E-zLmeo3R7B5Gyg,85034,3,4,1
XTmqUnO9FFbdbE4xL7Vhlw,85032,2.5,32,0
gWqFm3z-XWJJd7bQUyCbRw,85018,3.5,3,1
ckJXV05NfciL2S1aHAleaA,85014,4.5,73,1
RJKbewB0SzRZpIvQmiF-dQ,85022,,45,0
h6neYN7OZVt9_ok2bAx6BA,85051,2.5,67,1
2ADoawEfSAZpnQSwVEo5Ig,85023,2,25,1
h1VTkQnZ7CSb3jl_MdsFhg,85034,4.5,,1
YldDAMx_clAjANNngh--fw,85015,3.5,3,1
sS__otwzn0INyR_5Dimfdg,85007,4,117,1
fwlsrYv844wMwyMdk0RCyQ,85032,3,33,1
FdrZJQL_FYKqR96L05gzcg,85014,4.5,,0
8EvgKu_VpVXJ0KUvrxS7BA,85027,3.5,135,1
P9KhwXBuHkJEif6TTJsGuQ,85050,3,129,1
UC2J3v00-n8WE34BGs2HEw,85016,3.5,73,1
19LQmaLOi22V5RrI3eB5lA,85017,4,50,1
RvXLcPXhEsHSKzcmBA3d5g,85031,2,25,0
muX4qU5C3EgKIHdXjy0UsQ,85044,4,28,0
HpcB3ucrI2kecd7mOVFYNg,85048,4.5,5,1
GWaS_XugSFzw1g8SEbpmHQ,85051,4.5,,0
BbL4dqcfogPoqI5XZbdULw,,5,5,1
F-TlMLvO9VBf42ZLnrI-zw,85045,4,5,1
B9E9X8mm_k2Ry-lHx9wEDw,85028,3,70,0
4aF5GfnVkJPj9IwJ2yxPtQ,85032,4.5,302,1
Tl2nqtPXlLbAG3qkUYVM2g,85018,4,181,1
l6JOO9a7vGb7YmaFYv_yqw,85007,1.5,19,1
IdNMRM2U4GK7zbsD7R2BWA,85053,4,276,1
6VZ4T_BnTl8swN-g06ZVYg,85027,1.5,19,1
p_V8gH43zZx0Gh_EA__hdg,85051,3.5,68,1
5P7zzVhWvO8nXGPdy7xqhw,85023,4.5,260,1
L6Jnx7zUHDxBZ5e-OYSqLQ,85016,4,25,0
_RYkQNjV_D6xOzRp3RwVOQ,85035,2,12,1
voC46nRQbLeUG-ANS9vYXQ,85016,4,10,0
_A_lwrq7gcG0GFLxlI1i4Q,85023,5,112,1
DwpG-OUCu9Oj0tk3P445Bw,85073,4,5,0
fgxW2Eww2MzMHd8eWT58Ig,85041,4,129,1
TM3UY0fCq0CQbuskoq0OWQ,85054,3,182,1
l683preTG0GIk9XMaHAUNA,85008,3.5,20,1
2taEpRhS7uh7xGZIiLI73g,85008,2,6,1
QMI6A2H1N3SwKU69SiASJA,85006,,145,0
MCaSL4S-Y9_SpZI7bMQIEw,85040,4.5,29,1
IaJ8ZCKxKFzgNoIFNCc0YQ,85044,2.5,7,0
kzuQsq0KPWLeKFtnLXXyHg,85040,4,,1
aXAp5q8b__mZu7w_ewjLFw,85043,3.5,26,1
LfHUUOyJXWzUbyDrYfHHkw,85085,2.5,152,1
k8gsrz7gunXPYlOvDfJNBg,85006,3,15,1
MwEUaeh_V8SPcVKbSVX25Q,85009,1.5,10,1
uQcS6OcgXNHej5AJ-ICkbw,85032,4,3,1
Kf4V2oBzw0tVvsSxnHDApg,85050,3.5,8,0
JtvdUCawl-oIKXU9G06Log,85004,4,144,1
gQnOzzIX94qZBzyYExlM0A,85034,2.5,47,1
maz1Db6xp3m5tcygWHQIkQ,85048,2,3,0
HORILLsQHEMc5o9bIoDJMA,85019,4,11,0
2teTh-s_j_5JxXdn70T8XA,85020,,49,1
B1jlDEUrVyPgR4vOMnaiKQ,85034,1.5,21,1
OVR4PMFoLHJB5KjFeK6Sew,85033,1,4,1
XSClqCFZ8rCV2qIONha1MA,85004,3,6,1
ViFDeMpfxe0EdIgOhX48Kw,85004,1,7,1
036SeqOKaKx89Liw5RDKqA,85048,3.5,40,1
_-OJ4-bPGyKQ9Hcc5JeSqw,85016,4.5,10,1
3AR0coEEReWxcbMxgS2DQg,85016,2,3,0
3QQEc5QUP-h6LCkUZQEYQw,85053,4,514,1
h30GZNXgB1GktpScLThGPg,85023,3.5,123,1
bFdXX34Ql59hmeuApRBmLg,85085,1.5,13,1
CopCF0_RumhBLIIB7eNyxA,85009,3.5,41,1
IfUBaH9VA-YOzJ8_rsfzhw,85016,2.5,11,1
wwPeVjPMM0pTfG2PmXzvUw,85004,2.5,3,1
T0lKnGKXkhWepAQaj7pOCA,85021,3.5,52,1
2DkHpKLssE4GsIeWMAz97Q,85013,5,55,1
xrqEP3K5PO9knkmDw4dIig,85015,3,19,1
hU6sN5r6vayqm_RMgvPGOQ,85004,3.5,178,0
30PzafMyWvh5fYZ8yV_qBg,85017,3,60,1
ocXPQsWEpC0KF6tZezEBpA,85051,,17,0
DW5TmdNGhepqrB0JGHnJ_A,85007,4.5,208,0
okX1jSK4-4uPdglVFNYhSw,85027,4,40,1
ZLG7N4VDGzo7V0ViITi93Q,85031,4,92,0
2SHu52w_w4Z4ACq-vx3a-Q,85035,2.5,,1
m_72eIu-gFJI8s17AJrsWQ,85016,4,22,1
MsMe7gI4WZf6DjmQKqNweg,85021,,6,0
5YTUIWa0JoEOWUh83hRbdQ,85042,3,8,1
ZxO1vuGoiCzir1r9Ma3BfQ,85027,4,17,0
vFnzV9uy9nEXFQgkSuv_AQ,85022,2,25,0
7DBu4i4sN9I8HWS3YaxArA,85032,2.5,8,0
vQ58sP3oipv3n5eGQHcnGg,85004,2.5,16,0
oyUtPCiEDlYiUE2kSeFq7A,85014,3,10,1
KWTv8elo9HiN9sIKvN0_bQ,85035,4.5,10,0
ZaIzVnhaV0ZBSoEwz8Rbvg,85012,3.5,36,0
h9ReOyMihmTLg3Z5HbapTQ,85310,2.5,14,1
2bbz-vF5bEbmPU52OPIWKw,85006,5,20,1
OmJ0z1Vu0prxkfTROQ5KwQ,85034,5,27,1
DmyS9b7ykIOo7XwYt5I9wg,85073,2,8,1
jI9yhdrdCnN-bhzH0WbXbQ,85048,4.5,11,1
333W59XcrXZsJlnBAAx5mQ,85013,,290,1
fGw9HRq8fdP9fMtZclTt8g,85023,3,57,1
imB4DVyS7LV4iEZkUD3j1w,85051,3,8,1
wq_z45JX4Ey4zg2HkKVkAw,85051,4,3,0
#VALUE!,85048,3.5,62,1
RL5Gy9NOewYetWERtD8T1Q,85032,4,53,1
jjPEFKH34zlpS4MaCkFMxA,85023,3.5,5,0
JGgfpQf4iTn-doOUc4SEzA,85022,4,36,1
AIMfPkVKeBqnCysGMv5XRw,85018,4.5,5,1
IIy_jEsS00Zm67CgNVEzBg,85018,1,3,1
PP9ZfC_JUufbrPRPHD7FJQ,85020,,40,1
JDwUNHYA_-FvxEMRvHniig,85034,2,71,1
CtI7MMRF-arzGJxA1nJccQ,85014,3,55,1
KZvG9gUOMnbCFjzN1JTREQ,85054,3,22,0
vx1gUYqYQE2O5rfOrUi-Cw,85004,,340,1
aEtbXqbkf2BnwEVWQ2yjUw,85004,4,370,1
PiSHKXidMvVMGpTkWO7qiQ,85086,3.5,52,1
sU1sSEOHvd4ex72miOKMEQ,85008,,28,0
jaDTCxAGbK3N9XmO5gvhig,85014,3.5,38,1
l0rbgnvy2jSeUUEBUK4B8A,85032,4.5,89,1
YauBkH-HEx148jC0pv4Hcg,85016,4,603,1
ghpFh6XpH1TYZhjAGdx-xw,85012,4,255,1
tuKDMk14sSDuaealJSYrdA,85004,,3,1
GqGVAE3kbEW46FU1LydVUg,85044,3.5,292,1
6AYMdVnWkFWTk1uEHGUmZg,85008,3,4,0
pneBBrIzd3SCbbglYRTBZA,85048,3,4,1
GGbo2tJk2yQuPxO5aWG3rg,85008,4.5,58,1
btpabbkjNy0HPn1_4Ky4XQ,85044,4,3,0
7BhhApVhGkADy-SlwAikQw,85051,4,5,1
HA-XuUUxjBv9MjgNfC29zw,85015,3.5,11,0
ee5Y3CUhsgCwQIEgXOOixg,85032,4,6,0
Do72DKBclgkSPt6jZ9-c4Q,85021,3,199,1
PimM2W3rLX0nwSBHAypb8g,85034,3.5,3,1
kqZwCJyVXZl9OHDbr2a4Fg,85034,4,,0
0Mp_0j2dfMXE6l-3Raqorg,85051,3,,1
67uv5149jmJTYt14pm6IcQ,85003,,15,0
_S3w4vjlFUkgx56Ji34Jpw,85054,,68,0
rgZjPYSdZtS4xSTrx45PLQ,85018,4.5,60,0
xj3Wk4QXwSNHdOSbZyuqBw,85012,4.5,9,1
M5gj8a6Qtjy06lh3L5zUqA,85018,4,313,1
rszcwKpor7gvdntP63i-og,85016,3.5,6,1
gE07l6v5mp5TPM4awcm5Xg,85032,3.5,48,0
Jj8ubiwwuCR-rrhrrjcryw,85015,4,686,1
f3K2hJ2sJBCtyc1M6O2jpw,85029,2.5,,1
jzvL3Fd5nKBtmLDlAMWE6w,85043,5,5,0
0CElIQnJdQYF2bmsAiWczg,85020,4,426,1
R_18EYQLNho8-xH6FTRymw,85017,2.5,21,1
vcVsK2qq743JzJ67abICDg,85013,4,6,0
RvG07zPC9O_g9GXA5Lt9gQ,85012,4,139,1
fS6mjuZwLnTyEFcjI6csDg,85017,4,25,1
Hgzn5sm-SFFf21sPPovTRw,85040,2,4,1
HTZ5flpShCjnNA5XdtAVhQ,85013,2.5,3,0
eVNio5bnzrLPuebbgnKVzw,85003,2,48,1
mjeolbU52n--a9Lg4ygg6w,85054,3.5,23,0
xg9iuZBcj7SfmiNcoT9VOw,85043,4.5,3,1
CV0knwCFA-x-8jJHot6Few,85023,4.5,431,1
Uxyc9jyxZ_h2awnz5bAVMA,85016,3.5,72,1
IUMyUYOIR9UQ7XGIEQKOuA,85034,2.5,120,1
yb7ZtgMWSZboG_sSUx9g2A,85032,4.5,176,1
NxZIySJr3DjROJBkl_KaEg,85339,3,44,1
piHJq_NDrOh5SYk3AyQVOg,85018,3.5,,1
wmwZ9qDtunmMiHn0y5Fcbw,85042,3,30,1
k4jX-Xe9dFu2pmdnlrcwgA,85004,3,63,0
BRSm3aYdTbvc3TakfinHCg,85073,4.5,7,0
AzYkEcENi7I1DsR2iushEg,85016,4,102,1
SmvbMiF0CX7EFveYPAhowQ,85254,3.5,76,1
a_ai1uMhAqQSYaO_QNmnSw,85033,3,117,1
fB8bcO-lu6Nx2SyqSbDTvA,85006,5,3,0
ELxoOY2F-1jSb8mqyN7Zbg,85016,4,59,1
SX1iXNodzkoMWOgsYgjeRQ,85004,3,3,0
xceERetY6Q9Pu_BQ32xpeA,85034,2.5,84,0
uG4YxC4OA0bg6S_Yko2pMg,85004,1.5,10,0
_iKCtDTYEUasLkzmhCgv3w,85004,2.5,13,0
ALonfg58V5r4BOwxiGZcfg,85029,3,126,1
OW8ZTM0Bd6R0BH6u-6Wkag,85034,3.5,90,1
